Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.249006,4.082592,28.58,-1.15,1.25,9.34
49.248756,4.082497,28.47,-0.33,1.51,9.25
49.248756,4.082497,28.47,-0.53,1.78,9.29
49.248504,4.0824,28.43,0.16,1.99,8.98
49.248504,4.0824,28.43,0,1.52,9.07
49.248252,4.082309,28.35,-0.14,2.1,10.62
49.248252,4.082309,28.35,-0.81,1.14,12.06
49.248005,4.082214,28.26,-1.2,0.92,10.06
49.248005,4.082214,28.26,0.42,1.42,9.59
49.247754,4.082117,28.17,-0.9,1.08,10.23
49.247754,4.082117,28.17,-0.08,1.44,8.12
49.247512,4.082019,28.17,-0.51,0.84,9.9
49.247512,4.082019,28.17,0.38,1.22,8.95
49.247265,4.081922,28.13,-1.19,1.81,11.23
49.247265,4.081922,28.13,-1.13,2.23,9.75
49.24702,4.081826,28.1,-0.48,2.43,11.05
49.24702,4.081826,28.1,-1.79,2.15,9.7
49.246782,4.081729,28.05,-0.08,2.53,10.52
49.246782,4.081729,28.05,-1,2.16,9.8
49.246536,4.08163,28.06,-0.52,2.25,10.87
49.246536,4.08163,28.06,-0.13,2.8,10.15
49.246293,4.081525,28.02,0.3,2.42,9.46
49.246055,4.081421,28,-0.09,2.13,9.4
49.246055,4.081421,28,0.37,1.56,9.68
49.245816,4.081317,28.01,-0.29,1.34,8
49.245816,4.081317,28.01,-0.47,2.33,8.66
49.245574,4.08121,28.01,0.72,1.29,7.99
49.245574,4.08121,28.01,-0.05,1.75,8.71
49.245333,4.081096,28.06,-0.01,2.08,9.71
49.245333,4.081096,28.06,-0.23,2.45,11.4
49.245091,4.080979,28.1,-1.56,2.07,8.36
49.245091,4.080979,28.1,-0.34,2.28,9.9
49.244847,4.080857,28.3,0.05,1.72,8.11
49.244847,4.080857,28.3,0.88,1.8,10.07
49.244601,4.080728,28.39,0.07,1.49,10.76
49.244601,4.080728,28.39,-1.48,1.34,7.83
49.24436,4.0806,28.62,-0.27,2.16,9.76
49.24436,4.0806,28.62,-0.11,1.79,9.8
49.244111,4.080466,28.72,-0.37,0.76,9.25
49.244111,4.080466,28.72,-0.11,0.87,7.84
49.243867,4.080335,28.71,-0.56,0.41,9.82
49.243867,4.080335,28.71,-0.06,1.46,10.5
49.243621,4.080199,28.23,-0.86,0.54,9.72
49.243621,4.080199,28.23,0.01,0.73,8.87
49.243381,4.080066,27.71,0.2,0.55,9.27
49.243381,4.080066,27.71,-0.11,0.63,7.26
49.243156,4.079939,27.08,-0.05,0.55,10.98
49.243156,4.079939,27.08,-0.56,1.54,10.03
49.242931,4.079803,26.61,0.17,0.98,9.98
49.242931,4.079803,26.61,-0.1,1.03,10.85
49.242719,4.07967,26.13,-0.13,0.58,9.8
49.242719,4.07967,26.13,0.4,1.64,8.87
49.242509,4.079531,25.69,0.04,1.07,9.55
49.242509,4.079531,25.69,-0.91,0.88,10.4
49.242292,4.079395,25.24,0.35,1.02,10.96
49.242292,4.079395,25.24,0.97,1.59,9.45
49.242082,4.079254,24.87,0.66,1.25,8.94
49.242082,4.079254,24.87,-0.65,1.43,10.62
49.241884,4.079113,24.92,-0.24,1.09,9.16
49.241884,4.079113,24.92,-0.92,1.32,8.3
49.241681,4.078976,24.76,-0.1,1.75,11.52
49.241681,4.078976,24.76,-1.77,0.49,11.89
49.241477,4.078835,24.74,-0.45,1.71,9.89
49.241276,4.078706,24.63,-0.34,1.38,9.83
49.241276,4.078706,24.63,-0.56,1.05,10.3
49.241074,4.07858,24.53,-0.23,1.17,11.95
49.241074,4.07858,24.53,-1.13,1.34,12.14
49.240879,4.078453,24.47,-0.79,1.39,11.41
49.240879,4.078453,24.47,0.02,2.15,11.34
49.240678,4.078325,24.6,-1.25,1.42,11.13
49.240678,4.078325,24.6,0.43,1.98,10.91
49.240477,4.078188,24.73,-0.17,1.83,9.35
49.240477,4.078188,24.73,-0.71,1.11,10.3
49.240273,4.078054,24.72,-0.76,0.79,10.64
49.240273,4.078054,24.72,1.03,1.22,8.69
49.240066,4.077923,24.77,0.02,1.48,8.21
49.240066,4.077923,24.77,-0.02,1.3,8.99
49.23986,4.077784,24.6,-1.59,0.63,11.35
