Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.430049,4.100146,18.32,-0.38,1.55,8.86
49.429892,4.100094,17.69,-2.18,0.32,9.66
49.429892,4.100094,17.69,-0.42,0.6,8.1
49.429739,4.100044,17.28,-0.34,1.55,9.03
49.429739,4.100044,17.28,-1.07,1.81,9.94
49.429587,4.099994,17.36,-0.98,0.64,9.27
49.429587,4.099994,17.36,-0.62,2.49,9.86
49.429433,4.099942,17.46,-0.43,2.12,9.46
49.429433,4.099942,17.46,-1.26,0.55,8.69
49.429276,4.099889,17.6,-0.89,2.41,10.97
49.429276,4.099889,17.6,-1.96,1.71,10.97
49.429119,4.099839,17.62,-0.77,1.64,10.33
49.429119,4.099839,17.62,-1.24,1.97,9.54
49.428959,4.099786,17.9,-0.75,2.29,11.01
49.428959,4.099786,17.9,-1.7,0.92,7.83
49.428798,4.099731,18.28,-1.05,2.53,9.82
49.428798,4.099731,18.28,0.43,0.11,7.86
49.428635,4.099676,18.57,-0.69,1.97,11.33
49.428635,4.099676,18.57,-1.61,1.34,10.06
49.428469,4.099619,18.94,-1.12,2.52,7.95
49.428469,4.099619,18.94,-1.24,0.9,8.67
49.428302,4.099559,19.44,-1.04,2.3,8.81
49.428302,4.099559,19.44,-0.99,2.04,8.29
49.42813,4.099499,19.53,-0.22,1.94,9.71
49.42813,4.099499,19.53,-1.07,1.87,10.98
49.427959,4.09944,19.85,-1.45,2.33,11.29
49.427959,4.09944,19.85,-1.79,0.77,9.0
49.427784,4.099382,19.99,-2.22,1.26,9.85
49.427784,4.099382,19.99,-0.96,2.32,10.82
49.427608,4.099326,20.17,-1.36,0.64,9.4
49.427608,4.099326,20.17,-0.22,1.57,8.79
49.427429,4.09927,20.27,-0.54,1.43,9.6
49.427251,4.099213,20.11,-0.2,2.69,9.71
49.427251,4.099213,20.11,-0.29,1.44,10.17
49.427076,4.099156,19.74,-0.75,1.48,9.9
49.427076,4.099156,19.74,-0.75,0.66,9.18
49.426901,4.099101,19.45,-1.71,0.68,8.49
49.426901,4.099101,19.45,-0.8,0.06,9.76
49.42673,4.099046,19.1,-1.04,1.43,11.47
49.42673,4.099046,19.1,-1.02,1.12,9.96
49.426565,4.098996,18.87,-1.36,0.8,8.33
49.426565,4.098996,18.87,-1.15,0.64,9.72
49.426402,4.098949,18.5,-0.56,0.72,10.19
49.426402,4.098949,18.5,-0.47,1.63,9.74
49.42624,4.098905,18.42,-0.5,0.17,8.92
49.42624,4.098905,18.42,-1.51,1.92,9.65
49.426078,4.098857,18.12,-0.31,0.96,9.37
49.426078,4.098857,18.12,-0.29,1.53,10.12
49.425919,4.098814,17.94,-1.82,2.53,11.04
49.425919,4.098814,17.94,-1.47,1.22,9.13
49.425762,4.098775,17.66,-0.82,1.12,8.83
49.425762,4.098775,17.66,-1.49,0.32,8.9
49.425609,4.098735,16.71,-0.02,1.74,10.07
49.425609,4.098735,16.71,-1.76,0.7,11.89
49.425464,4.098697,16.19,-1.44,0.63,9.52
49.425464,4.098697,16.19,-0.22,0.18,8.37
49.425329,4.09866,15.58,-1.67,0.66,11.13
49.425329,4.09866,15.58,-1.14,0.51,10.07
49.425197,4.098621,14.97,-0.38,0.88,7.77
49.425197,4.098621,14.97,-0.04,-0.85,9.01
49.425069,4.098584,14.18,-2.31,0.29,9.04
49.425069,4.098584,14.18,-0.75,0.53,9.31
49.424946,4.098551,13.31,-0.44,0.76,10.15
49.424946,4.098551,13.31,-0.69,0.32,9.13
49.424826,4.098515,12.7,-0.22,1.23,8.68
49.424826,4.098515,12.7,-0.79,1.19,10.3
49.424715,4.098484,12.09,0.21,0.19,11.17
49.424715,4.098484,12.09,-0.68,0.84,8.94
49.424611,4.098455,11.54,-0.71,1.54,9.54
49.424611,4.098455,11.54,-0.75,1.16,9.19
49.424511,4.098427,11.03,-1.5,0.74,9.48
49.424511,4.098427,11.03,-0.5,2.26,9.92
49.424414,4.098399,11.01,-0.93,0.45,9.66
49.424414,4.098399,11.01,-1.36,1.19,9.11
49.424318,4.098371,10.78,-1.14,1.04,9.61
49.424224,4.098346,10.38,-0.2,1.19,10.68
49.424224,4.098346,10.38,-1.74,-0.27,9.77
49.424137,4.098323,9.8,-1.13,0.64,9.23
49.424137,4.098323,9.8,-0.51,1.22,9.2
49.424055,4.098302,9.13,-1.33,0.51,10.06
49.424055,4.098302,9.13,-0.59,0.22,10.18
49.423977,4.098279,8.55,-0.86,0.39,9.48
49.423977,4.098279,8.55,-1.56,1.32,10.49
49.423904,4.098256,7.82,-1.78,0.23,7.76
49.423904,4.098256,7.82,-0.45,0.34,10.64
49.423842,4.098239,6.77,0.35,0.45,10.21
49.423842,4.098239,6.77,-0.43,-0.23,9.82
49.423788,4.098219,5.28,0.32,0.29,10.68
49.423788,4.098219,5.28,-0.13,-0.27,9.55
49.423748,4.098205,3.97,-0.1,0.38,10.34
49.423748,4.098205,3.97,-0.6,0.13,10.5
49.423748,4.098205,0.0,-0.36,0.63,10.0
49.423748,4.098205,0.0,-1.06,1.61,9.66
49.423748,4.098205,0.0,-0.73,2.25,9.57
49.423748,4.098205,0.0,-0.81,1.58,9.64
49.423686,4.098185,2.54,-0.73,0.48,9.96
49.423686,4.098185,2.54,-0.41,0.32,9.84
49.423686,4.098185,0.0,-0.78,2.0,9.56
49.423686,4.098185,0.0,-0.67,2.44,9.48
49.423686,4.098185,0.0,-0.52,3.14,9.3
49.423686,4.098185,0.0,-0.33,3.11,9.6
49.423637,4.098155,2.91,0.31,2.83,8.35
49.423637,4.098155,2.91,-1.59,3.38,10.72
49.423604,4.098143,4.25,-0.39,3.1,10.14
49.423604,4.098143,4.25,0.44,2.51,9.01
49.423562,4.098123,5.42,-0.88,1.81,9.04
49.423562,4.098123,5.42,-0.46,1.67,10.89
49.42352,4.098106,5.58,-0.09,1.7,10.43
49.42352,4.098106,5.58,-1.23,1.03,9.76
49.423478,4.098084,5.28,-0.98,1.55,10.15
49.423478,4.098084,5.28,-2.62,1.02,9.56
49.423435,4.098064,5.01,-2.81,0.79,9.79
49.423435,4.098064,5.01,-2.5,0.86,9.65
49.42339,4.09805,5.02,-1.97,0.91,9.76
49.42339,4.09805,5.02,-2.33,0.72,9.67
49.42335,4.098056,4.59,-1.93,1.04,10.19
49.42335,4.098056,4.59,-2.47,0.86,10.28
49.423319,4.098091,3.97,-1.42,1.55,10.5
49.423319,4.098091,3.97,-0.26,1.09,8.41
49.423301,4.098143,3.98,-1.56,1.28,8.37
49.423304,4.098199,4.04,-0.86,1.01,9.01
49.423304,4.098199,4.04,-0.23,1.54,7.55
49.423309,4.09827,4.06,-0.23,1.23,7.5
49.423309,4.09827,4.06,-0.68,2.49,10.77
49.423297,4.098338,4.29,-0.8,2.15,9.47
49.423297,4.098338,4.29,-0.54,2.31,9.79
49.42328,4.098407,5.02,-0.47,2.31,9.64
49.42328,4.098407,5.02,-1.34,2.26,9.33
49.423261,4.098471,5.87,-1.55,1.66,9.19
49.423261,4.098471,5.87,-0.86,2.26,10.88
49.423237,4.098542,6.45,-0.5,2.17,9.95
49.423237,4.098542,6.45,-0.91,2.52,9.61
49.423213,4.09862,6.88,-0.18,2.11,9.13
49.423213,4.09862,6.88,-0.68,1.83,8.75
49.423192,4.098696,7.37,-0.88,2.7,10.16
49.423192,4.098696,7.37,-1.35,3.16,9.86
49.423167,4.098796,7.71,0.08,2.56,10.8
49.423167,4.098796,7.71,-1.06,1.63,9.53
49.423131,4.098894,7.83,-1.0,1.98,9.8
49.423131,4.098894,7.83,-1.76,1.65,10.28
49.423093,4.098989,7.56,-0.28,2.28,10.73
49.423093,4.098989,7.56,-1.01,1.03,9.18
49.423055,4.099087,7.25,-0.81,2.17,9.7
49.423055,4.099087,7.25,-0.9,1.96,9.28
49.423026,4.099168,7.15,-0.41,1.43,10.57
49.423026,4.099168,7.15,-2.31,0.95,8.75
49.422994,4.099256,7.06,-0.55,2.23,9.82
49.422994,4.099256,7.06,-1.23,2.09,8.01
49.422965,4.09934,7.04,-0.96,1.1,8.59
49.422965,4.09934,7.04,-0.48,1.67,9.94
49.422936,4.09943,6.83,-0.58,1.79,9.85
49.422936,4.09943,6.83,-0.54,1.92,8.72
49.422909,4.099507,6.64,-1.26,1.0,9.93
49.422909,4.099507,6.64,-1.02,1.22,9.88
49.422882,4.099585,6.29,-1.17,0.92,9.98
49.422882,4.099585,6.29,-0.86,0.9,9.98
49.422859,4.099661,5.87,-0.84,1.73,9.44
49.422859,4.099661,5.87,-1.49,1.56,9.75
49.422839,4.099733,5.37,-0.97,0.9,10.12
49.422839,4.099733,5.37,-0.63,1.67,9.98
49.422822,4.099797,4.91,-0.53,1.36,9.78
49.422822,4.099797,4.91,-1.33,1.82,10.55
