Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.258274,4.021382,7.93,-0.61,1.46,10.41
49.258274,4.021382,7.93,-0.79,1.36,9.95
49.258207,4.021436,7.71,-1.02,0.86,9.51
49.258207,4.021436,7.71,-0.67,1.74,10.57
49.258138,4.021495,7.77,-0.32,1.07,11.19
49.258138,4.021495,7.77,-1.01,1.09,10.36
49.258074,4.021553,7.92,-0.13,1.23,8.23
49.258074,4.021553,7.92,-0.72,1.13,9.57
49.258013,4.021607,7.57,-1.31,1.5,8.76
49.258013,4.021607,7.57,-0.58,0.99,8.92
49.257956,4.021659,7.46,-1.03,0.75,9.92
49.257956,4.021659,7.46,0.74,1.02,7.91
49.257898,4.021714,7.36,-1.08,0.83,10.16
49.257898,4.021714,7.36,-0.9,0.88,9.87
49.257841,4.021765,6.84,-0.84,0.95,9.95
49.257841,4.021765,6.84,-0.91,1.21,10.81
49.257783,4.021818,6.9,-1.06,1.11,9.49
49.257783,4.021818,6.9,-0.98,1.06,9.82
49.257727,4.021871,6.68,-1.83,1.26,9.55
49.257727,4.021871,6.68,-1.47,1.19,10.3
49.25767,4.02192,6.73,-1.43,0.41,9.57
49.25767,4.02192,6.73,-0.99,0.79,9.99
49.257618,4.021967,6.16,-1,0.57,9.31
49.257618,4.021967,6.16,-0.91,0.58,10.25
49.257577,4.022006,5.24,-1.32,0.96,10.23
49.257577,4.022006,5.24,-1.15,1.15,8.77
49.257549,4.022032,4.71,-0.34,1.11,9.52
49.257549,4.022032,4.71,-0.84,0.97,10.12
49.257522,4.02206,4.99,-0.68,1.13,10.1
49.257522,4.02206,4.99,-0.94,0.86,9.5
49.257522,4.02206,4.99,-1.06,0.86,8.97
49.257522,4.02206,4.99,-0.99,0.91,9.71
49.257479,4.022102,3.15,-1.05,1.45,9.81
49.257479,4.022102,3.15,-0.69,1.55,9.46
49.257479,4.022102,3.15,-0.45,1.72,9.71
49.257421,4.022166,0,-0.91,1.91,9.42
49.257421,4.022166,0,-0.95,2.05,10.38
49.25741,4.02219,3.59,-0.12,1.72,9.95
49.25741,4.02219,3.59,-1.61,2.11,10.1
49.25738,4.022223,4.37,-0.45,2.83,9.92
49.25738,4.022223,4.37,-0.76,2.02,8.76
49.257348,4.022264,5.27,-0.7,2.07,9.99
